user_id,user_idx
5976352,205
5976502,206
5982652,207
6016962,208
6077902,209
6107302,210
6125482,211
6133472,212
6153732,213
6217402,214
6267962,215
6273552,216
6433472,217
6462952,218
6486312,219
6524622,220
6591312,221
6592042,222
6658612,223
6664162,224
6683922,225
6684492,226
6690332,227
6692952,228
6701712,229
6704212,230
6706482,231
6738212,232
6750202,233
6778782,234
6782762,235
6792502,236
6804262,237
6828422,238
6834152,239
6855372,240
6870462,241
6931722,242
6973182,243
7000002,244
7009542,245
7057382,246
7068462,247
7076492,248
7094272,249
7103272,250
7114422,251
7120082,252
7144882,253
7154912,254
7179562,255
7214092,256
7239322,257
7243782,258
7268782,259
7278922,260
7309052,261
7321402,262
7322202,263
7358142,264
7411142,265
7424492,266
7438792,267
7452872,268
7465622,269
7538802,270
7551582,271
7573442,272
7588642,273
7589512,274
7589572,275
7614622,276
7699152,277
7718082,278
7750082,279
7770742,280
7776912,281
7804612,282
7809992,283
7812462,284
7829912,285
7848802,286
7874982,287
7889582,288
7895652,289
7913102,290
7940822,291
7950832,292
7953662,293
7957242,294
7983102,295
7994652,296
8014772,297
8016772,298
8095462,299
8103992,300
8111352,301
8114792,302
8147682,303
8159652,304
8175102,305
8188112,306
8217542,307
8220322,308
8220582,309
8226672,310
8280952,311
8287732,312
8308222,313
8315692,314
8358252,315
8394312,316
8406572,317
8431652,318
8432682,319
8448722,320
8460462,321
8474102,322
8495082,323
8524102,324
8574482,325
8707402,326
8731312,327
8732322,328
8743302,329
8744822,330
8785032,331
8810122,332
8861712,333
8883212,334
8966062,335
8988262,336
9063952,337
9112032,338
9129332,339
9134532,340
9163072,341
9167712,342
9235622,343
9283852,344
9296182,345
9297262,346
9368412,347
9444022,348
9466582,349
9505382,350
9507342,351
9520692,352
9553472,353
9558842,354
9606552,355
9611402,356
9649222,357
9657712,358
9667812,359
9697862,360
9721292,361
9721792,362
9726032,363
9747182,364
9758932,365
9785972,366
9803262,367
9849332,368
9923162,369
9935732,370
10000642,371
10022742,372
10067092,373
10070162,374
10153432,375
10166572,376
10196452,377
10236782,378
10252962,379
10257342,380
10257602,381
10283652,382
10320892,383
10333872,384
10386152,385
10446452,386
10482452,387
10514662,388
10621932,389
10685692,390
10695762,391
10715902,392
10777432,393
10812122,394
10836092,395
10861402,396
10915982,397
10938752,398
10959452,399
10971472,400
10982332,401
10985092,402
10985382,403
11034112,404
11061962,405
11148162,406
11170072,407
11176302,408
11188472,409
11207152,410
11252972,411
11265832,412
11314672,413
11322882,414
11394252,415
11447982,416
11459372,417
11462742,418
11575102,419
11614352,420
11614832,421
11616202,422
11650472,423
11715042,424
11737472,425
11740172,426
11762562,427
11786732,428
11805842,429
11856962,430
11866582,431
11887042,432
11895882,433
11920632,434
11927782,435
11961412,436
11966392,437
12004852,438
12005802,439
12038782,440
12042372,441
12097932,442
12127972,443
12153682,444
12268862,445
12288472,446
12335702,447
12341262,448
12344052,449
12347112,450
12365332,451
12366502,452
12367122,453
12370152,454
12383852,455
12442612,456
12448332,457
12503432,458
12531012,459
12599412,460
12626212,461
12648862,462
12664712,463
12793272,464
12811012,465
12831332,466
12881652,467
12895152,468
12910082,469
12912542,470
12919472,471
12975212,472
12979792,473
13023332,474
13049362,475
13083622,476
13099932,477
13120122,478
13128922,479
13133312,480
13136732,481
13165482,482
13189422,483
13190562,484
13223382,485
13229442,486
13234242,487
13312742,488
13315032,489
13316782,490
13317162,491
13339372,492
13342442,493
13365392,494
13382022,495
13423502,496
13450262,497
13461662,498
13493142,499
13502522,500
13514362,501
13602422,502
13634122,503
13651772,504
13682662,505
13689402,506
13706042,507
13789392,508
13821862,509
