user_idx,item_idx
2234,204
14412,204
3728,204
11064,204
26978,204
10197,204
14333,204
168,204
17759,204
23865,204
3667,204
13561,204
26632,204
29560,204
14573,204
23628,204
30231,204
23060,204
13072,204
11362,204
24167,204
8959,204
27599,204
24336,204
25791,204
13331,204
21481,204
25552,204
20113,204
7431,204
24167,204
3917,204
8352,204
24167,204
18537,204
27599,204
6478,204
21243,204
3483,204
10403,204
22481,204
18006,204
20784,204
9180,204
30506,204
23173,204
16581,204
30118,204
17724,204
14593,204
20784,204
10343,204
10778,204
12603,204
26331,204
18191,204
17493,204
29411,204
6206,204
1664,204
10778,204
9576,204
26331,204
23556,204
9929,204
17694,204
14033,204
20371,204
31044,204
31044,204
20784,204
14590,204
25333,204
13769,204
19911,204
7877,204
31166,204
5086,204
25242,204
19031,204
21189,204
6510,204
19031,204
12661,204
14278,204
22157,204
19031,204
7474,204
25333,204
25242,204
29188,204
8015,204
23423,204
11957,204
1761,204
29670,204
16568,204
23994,204
30823,204
16920,204
4872,204
16133,204
20309,204
29565,204
14588,204
23865,204
7004,204
24175,204
10371,204
5034,204
399,204
18396,204
3417,204
25511,204
26554,204
26886,204
21187,204
7554,204
13925,204
12494,204
31347,204
26538,204
7389,204
7389,204
7389,204
7389,204
25552,204
24167,204
1110,204
30988,204
9271,204
18845,204
12907,204
17048,204
31307,204
9749,204
7942,204
18835,204
31386,204
20122,355
6195,355
22579,355
4755,355
4402,355
29624,355
15862,355
18971,355
26859,355
13642,355
8013,355
5489,355
30099,355
10284,355
10954,355
24175,355
18447,355
20475,355
22218,355
15077,355
22446,355
11185,355
19910,355
24610,355
4702,355
8220,355
28948,355
5577,355
9022,355
32173,355
15793,355
8687,355
30664,355
13112,355
16834,355
20887,355
26328,355
28532,355
20702,355
11378,355
9180,355
10038,355
18503,355
29900,355
22428,355
13769,355
25044,355
15237,355
11679,355
15345,355
23017,355
3980,355
9880,355
25649,355
22734,355
17577,355
20977,355
22877,355
30957,355
5486,355
18669,355
18613,355
13447,355
18501,355
16071,355
10014,355
11002,355
27930,355
8316,355
12369,355
10586,355
25687,355
5253,355
25564,355
21122,355
31890,355
24454,355
1830,355
9670,355
4466,355
30052,355
28559,355
32144,355
24984,355
31377,355
11352,355
11650,355
23994,355
14251,355
18863,355
18577,355
28427,355
14002,355
21374,355
30108,355
29858,355
5484,355
21413,355
27141,355
31656,355
4471,355
30427,355
29909,355
12679,355
18007,355
31724,355
23206,355
314,355
21133,355
20956,355
1656,355
3483,355
28749,355
12288,355
23093,355
12810,355
22898,355
11327,355
3132,355
10247,355
9086,355
31573,355
29062,355
26451,355
24336,355
7982,355
16375,355
26886,355
26451,355
30509,355
8291,355
8873,355
31555,355
26681,355
31278,355
11279,355
22974,355
11921,355
29286,355
12651,355
31112,355
31236,355
23293,355
108,355
30188,355
18132,355
23082,355
13996,355
17116,355
29232,355
29912,355
7122,355
13071,355
31874,355
6703,355
31874,355
27250,355
29980,355
5314,355
6745,355
2378,355
26452,355
18977,355
10717,355
14079,355
18554,355
31707,355
25726,355
9226,355
3218,355
16346,355
23414,355
16310,662
23401,662
14867,662
23485,662
9619,662
6336,662
8457,662
21934,662
2048,662
7148,662
23629,662
11390,662
12566,662
7795,662
23331,662
6240,662
17844,662
20053,662
15783,662
6702,662
9157,662
29516,662
30836,662
25133,662
32247,662
8514,662
625,662
8687,662
27803,662
29151,459
16693,459
22606,459
25007,459
11123,459
17923,459
21563,459
2672,459
16144,459
26744,459
12405,459
29119,459
21857,459
26200,459
29348,459
31698,459
24738,459
15000,459
31660,459
27221,459
15640,459
23922,459
27465,459
20894,459
31468,459
1928,459
11766,459
15600,459
24162,459
27701,459
31440,459
32148,459
15904,459
21878,459
20995,459
18944,459
18512,459
26888,459
13365,459
14973,459
29907,459
24603,459
29337,459
26506,459
22967,459
20989,459
29665,459
32177,459
8526,459
30750,459
26307,459
118,459
26133,459
11930,459
15302,459
26888,459
3778,459
6663,459
16891,459
9760,459
30535,459
29720,459
26037,327
18419,327
10280,327
27455,327
25949,327
13970,327
5061,327
14535,327
13772,327
22042,327
1615,327
30493,327
9331,327
9383,327
17150,327
3274,327
8345,327
2961,327
21509,327
10259,327
9646,327
31067,327
25308,327
31185,327
15663,327
9739,327
24827,327
5440,327
17953,327
26257,327
19733,327
11100,327
28630,327
28630,327
15257,327
17040,327
24688,327
25308,327
22212,327
23501,327
11850,327
21269,327
1649,327
18117,327
15633,327
5894,327
24417,327
15395,327
4481,327
28853,327
3601,327
19472,327
24403,327
24035,327
28863,327
21817,327
22686,327
2730,327
9383,327
2730,327
6472,327
8409,327
25758,327
17135,327
26831,327
27409,327
24289,327
26314,327
4299,327
31141,327
2392,327
8345,327
29369,327
29313,327
28432,327
25828,327
6165,327
28654,327
13732,327
25535,327
8345,327
25828,327
21556,327
9136,327
12390,327
23155,327
11178,327
2259,327
16895,327
5500,902
31317,902
3505,902
17952,902
30835,902
12888,902
22329,902
20894,902
262,902
2015,902
8352,902
25996,902
16784,902
1852,902
32193,902
10524,902
2795,902
2871,902
997,902
21613,902
13595,902
2269,902
2309,902
20297,902
32472,902
1263,902
15936,902
903,902
2633,902
5865,902
3298,902
13024,902
1313,902
11932,902
5588,902
29028,902
24836,902
23250,902
4072,902
4282,902
25056,902
14960,902
2984,902
24969,902
827,902
31205,902
19480,902
16244,902
11035,902
17316,902
28160,902
3173,902
10347,902
15773,902
18159,902
20170,902
23326,902
8392,902
1854,902
1574,902
30537,902
16163,902
27074,902
3406,902
11538,902
31099,902
5099,902
24685,902
1726,902
24609,902
1162,902
29545,902
13596,902
2810,902
29729,902
17497,902
7255,902
18691,902
32297,902
28622,902
26050,902
19903,902
2665,902
6170,902
21402,902
2258,902
3878,902
24516,902
3273,902
628,902
5547,902
18790,902
32505,902
11184,902
7285,902
26369,902
11775,902
24195,902
26368,902
11607,902
20343,902
28152,902
1095,902
16653,902
26411,902
9016,902
26001,902
19228,902
3218,902
2558,902
27397,902
14245,674
6652,674
29796,674
14365,674
15815,674
25362,674
10292,674
31765,674
19450,674
15827,674
15815,674
26605,674
23706,674
29581,674
15589,674
18653,674
27162,674
29879,674
15271,674
28155,674
27550,674
5350,674
7173,674
25518,674
8790,674
16461,674
28306,674
11453,674
4893,674
14053,674
23538,674
4547,674
7292,674
5456,674
14286,674
13741,674
4631,674
32357,674
16171,674
29462,674
19872,674
30298,674
32118,674
32002,674
18941,674
28579,674
15992,674
4272,674
10801,674
10777,674
10777,674
3760,674
14322,674
398,674
26668,674
4403,674
3760,674
6238,674
11806,674
7360,674
3692,674
32,674
23727,674
4894,674
29676,674
31797,674
13098,674
6527,674
5776,674
5568,674
29709,674
11518,674
38,674
6290,674
26605,674
15057,674
9658,674
15328,674
19048,674
22895,674
15589,674
4760,674
17560,674
21476,674
14352,674
11972,665
5523,665
1340,665
14945,665
8327,665
9238,665
413,665
26175,665
24979,665
18621,665
8897,665
24805,665
5222,665
3552,665
17820,665
20130,665
8897,665
22303,665
28642,665
28431,665
17045,665
23753,665
5217,665
11017,665
11174,665
25971,665
21667,665
4368,665
29110,665
6260,665
5328,665
3971,665
3758,665
21967,665
22172,665
28031,665
24918,665
9735,665
26793,665
3758,665
13964,665
20489,665
29788,665
19365,665
17250,665
1989,665
5200,665
17441,665
12240,665
21086,665
2220,665
23269,665
23924,665
2703,665
6567,665
23924,665
11972,665
23924,665
23924,665
31858,665
18549,665
8544,665
31005,665
27364,665
1340,665
24652,665
26939,665
5392,665
5875,665
28740,665
5222,665
2382,665
28145,665
22290,665
8399,665
15294,665
5150,665
23924,665
28145,665
18549,665
18549,665
7359,665
31391,665
31346,665
26447,665
1017,665
31346,665
18015,665
28981,665
9797,665
1765,665
5443,665
7359,665
22286,665
2651,665
13617,665
11320,665
6363,665
25529,665
24846,665
24846,665
26321,665
26321,665
6751,665
25605,665
31655,665
17971,665
293,665
8154,665
30171,665
8163,665
21260,665
3169,665
27297,665
18582,665
27297,665
13148,665
13148,665
26297,665
30171,665
3523,665
23815,665
3552,665
29276,665
29276,665
27612,665
28880,665
10803,665
21678,665
27259,665
24046,665
3370,665
4694,665
13148,665
5606,665
26831,665
24591,665
31364,665
29807,665
14832,665
7729,665
7832,665
7167,665
26762,665
1544,665
32220,665
25306,665
14584,665
31479,665
31232,665
24582,665
5987,665
25854,665
31090,665
30315,665
5453,665
30315,665
25873,665
27699,665
21338,665
21071,665
7266,665
2594,665
14260,665
16290,665
2258,665
13783,665
7966,665
6435,665
26200,665
3544,665
21901,665
30164,665
29393,665
29870,665
31831,665
9126,665
2659,665
2250,665
20072,665
7966,665
28798,665
31543,665
3509,665
3509,665
3552,665
3509,665
3509,665
3509,665
3509,665
3509,665
5444,665
17433,665
15735,665
1836,665
3952,665
25718,665
30512,665
9689,665
17489,665
5286,665
21271,665
28540,665
31974,665
4076,665
1060,665
25477,665
10424,665
21176,665
13840,665
26574,665
24788,665
4443,665
20086,665
14577,665
4917,665
24766,665
4917,665
4917,665
21574,665
17372,665
17372,665
3552,665
18621,665
18621,665
10875,665
18621,665
25016,665
10875,665
31180,665
4238,665
8516,665
4862,917
20971,917
20454,917
17629,917
8693,917
17509,917
2501,917
8695,917
11572,917
16414,917
29918,917
4577,917
24012,917
19334,917
32380,917
18286,917
15620,917
3779,917
20928,917
7513,917
27989,917
13986,917
14763,667
4518,667
13333,667
31439,667
1021,667
953,667
13052,667
31022,667
3317,667
26478,667
1492,667
9702,667
22047,667
16017,667
19530,667
12233,667
31157,667
25279,667
23844,667
16766,667
29547,667
15553,667
23251,667
8464,667
29989,667
31578,667
29044,667
1833,667
22579,667
9367,667
29893,667
21325,667
12926,667
28923,667
14575,667
31632,667
24811,667
6478,667
30936,667
31632,667
14805,667
30096,667
21347,667
5251,667
2184,667
31171,667
16217,667
7400,667
18548,667
20947,667
32343,667
11968,667
22099,667
9987,667
4830,667
19819,667
28120,667
28023,667
21019,667
11390,667
27325,667
18503,667
15276,667
8770,667
25225,667
25904,667
11193,667
21283,667
18503,667
4743,667
25904,667
11282,667
4354,667
24195,667
5270,667
5149,667
21717,667
28256,667
28690,667
25262,667
30115,667
30471,667
30471,667
25262,667
21503,667
31963,667
23323,667
5189,667
11451,667
6867,667
4719,667
32323,667
2682,667
11505,667
2312,667
29034,667
31924,667
13229,667
6154,667
7171,667
12022,667
13981,667
29314,667
11644,667
29314,667
32044,667
29889,667
27757,667
27757,667
10470,667
18585,667
9886,667
16641,136
11757,136
14277,136
9193,136
10915,136
8973,136
3765,136
7766,136
28943,136
18949,136
14751,982
12021,982
17884,982
29073,982
22554,982
3503,982
5928,982
23847,982
237,982
23427,982
27835,982
2001,982
2629,982
1737,982
5410,982
5136,982
23334,982
5006,982
8527,982
3801,982
411,982
12789,982
8700,982
16715,982
21988,982
7589,982
31591,982
27780,982
505,982
2372,982
14626,982
20215,982
22732,982
16978,982
19117,982
12114,982
9828,982
3842,982
28159,982
8436,982
6805,982
11181,982
11704,982
21346,982
21364,982
3484,982
10082,982
7749,982
23686,982
20840,982
32480,982
26033,982
26033,982
4974,982
9698,982
12253,982
8894,982
22778,982
32026,982
19072,982
2154,982
28521,982
8534,982
22174,982
11117,982
13640,982
31396,982
28998,982
14202,982
2248,982
15388,982
9915,982
23999,982
14167,982
23043,982
16114,982
11601,982
13123,982
447,982
86,982
6592,982
3817,982
16766,982
30922,982
3533,982
19911,982
17311,982
10738,982
2045,982
13457,982
26111,982
11960,982
22979,982
356,982
26933,982
2883,982
12499,982
21938,982
30931,982
6350,982
2669,982
11684,982
7304,982
19962,982
1328,982
5199,982
3148,982
16484,982
9020,982
11964,982
26411,982
32186,982
27563,982
5447,982
25616,982
6703,982
32564,894
7984,894
28251,894
5782,894
29124,894
25022,894
22902,894
18193,894
23908,894
22018,894
15320,894
1764,894
17133,894
25194,894
17522,894
15948,894
12474,894
19854,894
16437,894
30753,894
12237,894
22731,894
12055,894
32358,894
17359,894
10233,894
20175,894
21094,894
20619,894
1458,894
8765,894
32358,894
13733,894
3483,894
29095,894
28371,894
28371,894
32358,894
25194,894
28422,894
28371,894
1458,894
7505,389
2819,389
3258,389
26618,389
11449,389
19652,389
2567,389
9369,389
719,389
32017,389
8864,389
5120,389
1414,389
4864,389
14827,389
183,389
16998,389
7673,389
5605,389
14829,389
285,389
22487,389
28323,389
12123,389
674,389
1155,389
1031,389
674,389
762,389
9169,389
8634,389
5192,389
10665,389
14474,389
4827,389
20389,389
21986,389
18891,389
326,389
1175,389
532,389
1154,389
10003,389
1113,389
28758,389
11397,389
3897,389
11397,389
10127,389
18762,389
26568,389
30134,389
17552,389
18762,389
24492,389
27256,389
30224,389
26945,389
16398,389
711,389
29424,389
1763,389
17881,389
22642,389
23805,389
1311,389
1675,389
18995,389
3695,389
21971,389
23137,389
26186,389
216,389
1149,389
13951,389
28813,389
17223,389
12530,389
19280,389
24363,389
22392,389
23307,389
5411,389
4848,389
7072,389
386,389
8767,389
7682,579
24647,579
3673,579
25137,579
21166,579
32344,579
513,579
16197,579
25427,579
3362,579
19413,579
11588,579
6022,579
14665,579
3828,579
116,579
3428,579
2109,579
6245,579
30878,579
16603,579
8347,579
16582,579
1254,579
2111,579
4522,579
11787,579
8766,579
25205,579
13549,579
3226,579
13881,579
10672,579
13001,579
6931,579
19112,579
15978,579
16911,579
7558,579
21778,579
17159,579
5676,579
25098,579
26143,579
16658,579
4687,579
5459,579
14625,579
24733,579
1364,579
2096,579
30229,579
22717,579
9672,579
660,579
4823,579
30905,579
1529,579
12781,579
15704,579
12032,579
21120,579
14472,579
15843,579
5089,579
971,579
3566,579
2094,579
27735,579
515,579
10876,579
21469,579
17706,579
10030,579
25311,579
31989,579
929,579
3942,579
28265,579
25556,579
17423,579
5810,579
7559,579
7547,579
17572,579
8398,579
28128,579
3535,579
17549,579
14194,579
31676,579
11833,579
5384,579
2208,579
27191,579
3423,579
9704,579
12840,579
11917,579
18227,579
7954,579
8904,579
2315,579
10687,579
30019,579
18978,579
1951,579
28070,579
24430,579
4176,579
17174,579
23855,579
197,579
23757,579
5970,579
18710,579
539,579
9719,579
107,579
6306,579
319,579
9927,579
19832,579
3715,579
9427,579
16705,579
23266,579
12844,579
4999,579
17092,579
18869,579
3975,579
23842,579
18188,579
29412,579
18937,579
31556,579
30995,579
14433,579
17994,579
6458,579
2674,579
13793,579
11865,579
23891,579
2416,579
10671,579
12152,579
13139,579
5866,579
25641,579
20043,579
3881,579
54,579
31134,579
5083,579
9695,579
13104,579
21252,579
19687,579
26045,579
416,579
27710,579
26759,579
21962,579
1823,579
4007,579
1743,579
13407,579
11226,579
31276,579
6708,579
19237,579
25570,579
11827,579
574,579
27408,579
14952,579
21713,579
13245,579
17390,579
7857,579
7081,579
24480,579
3640,579
15817,579
26833,579
30347,579
2407,579
11768,579
13824,579
21304,579
1410,579
4401,579
7552,579
26078,579
24011,579
8154,579
30369,579
32115,579
11163,579
28416,579
7452,579
30827,579
22261,579
23058,579
14261,579
1276,579
9208,579
25706,579
32246,579
30702,579
32004,579
29911,579
29342,579
16271,579
22966,579
21685,579
24002,579
1853,579
8469,579
2940,579
13487,579
2517,579
9113,579
20250,579
728,579
3764,579
9836,579
12211,579
30665,579
28563,579
10238,579
25472,579
22807,579
12943,579
383,579
28039,579
27370,579
18058,579
4278,579
17956,579
9180,579
2246,579
7398,579
27738,579
18116,579
28939,579
21437,579
10377,579
9556,579
24255,579
7151,579
14680,579
21886,579
24072,579
26839,579
22314,579
7089,579
18689,579
4806,579
847,579
16190,579
30948,579
28957,579
10448,579
370,579
13513,579
20030,579
8470,579
21287,579
6565,579
20852,579
4744,579
15848,579
19972,579
24566,579
31560,579
4000,579
14768,579
30632,579
7075,579
28112,579
15206,579
4674,579
13897,579
1506,579
21025,579
8414,579
25238,579
132,579
27298,579
31598,579
8555,579
13240,579
16188,579
7516,579
14360,579
9003,579
9003,579
2944,579
6288,579
9623,579
32038,579
4105,579
30917,579
16980,579
21846,579
31003,579
24856,579
26820,579
22102,579
11644,579
27886,579
16799,579
14555,579
3694,579
31091,579
31549,579
2510,579
8673,579
26660,579
29384,579
29807,579
20850,579
4784,579
13654,579
9826,579
28586,579
31724,579
6306,579
20059,18
6308,18
8422,18
11222,18
15137,18
3624,18
10391,18
11963,18
4629,18
23191,18
6353,18
11639,18
8319,18
14032,18
7055,18
12637,18
13404,18
16873,18
6962,18
13314,18
24876,923
3995,923
27198,923
3427,923
26720,923
6165,923
4620,923
28393,923
19744,923
21775,923
24346,923
26847,923
28765,923
12379,923
28304,923
26762,923
22703,923
22489,923
4620,923
24399,923
2425,923
26510,923
6739,923
12856,923
31543,923
24913,923
1712,923
4930,923
9746,923
10325,923
28794,923
20952,923
21271,923
31378,923
24380,923
29918,923
24122,923
3995,923
9871,923
11308,923
19793,923
2672,923
27484,923
15657,923
5092,923
1889,923
5453,923
21901,923
5897,923
27603,923
21500,923
27603,923
4391,923
21470,923
16601,923
3316,923
25963,923
3010,923
17767,923
30935,923
8299,923
9356,923
15633,923
22280,923
1784,923
12617,923
8257,923
26941,923
29517,923
25437,923
20257,923
3955,923
14132,923
22500,923
10871,923
30159,923
8094,923
30975,923
25904,923
4717,923
23767,923
26785,923
3995,923
26785,923
26785,923
23767,923
30975,923
23767,923
30975,923
23838,923
20818,923
26785,923
23981,923
28385,923
12693,923
18413,923
24558,923
7038,923
24042,923
32174,923
22342,923
125,923
24205,923
27027,923
9066,923
18162,923
32059,923
24905,923
6798,923
32307,923
32471,923
32471,923
6411,805
9025,805
4083,805
8798,805
24487,805
14814,805
10407,805
22329,805
7639,805
7415,805
30285,805
4437,805
4097,805
25360,805
7666,805
4689,805
7666,805
18338,805
9275,805
13979,805
12338,805
12098,805
7779,805
21811,805
19442,805
14028,805
24271,805
23102,805
30205,805
25932,805
13078,805
25726,805
17930,805
9446,91
22772,91
18112,91
16365,91
9446,91
18553,607
5792,607
31719,607
10164,607
29116,607
19809,607
17389,607
19208,607
15347,607
26025,607
3960,607
32167,607
6895,607
26988,607
31099,607
14702,607
12119,607
29289,607
23812,607
25616,607
31637,607
31844,607
7809,607
24336,607
31242,607
25633,607
23211,607
5798,607
25145,607
13784,607
31894,607
28829,607
23688,607
22267,607
3853,607
31720,607
31036,607
6410,607
13343,607
29583,607
31359,607
2780,607
31273,607
13174,607
27301,607
29928,607
10367,607
29141,607
23611,607
16316,607
21361,607
32042,607
27589,607
27823,607
13000,607
27387,607
29599,607
6187,229
2431,229
26772,229
5570,229
994,229
6900,229
6825,229
20203,229
18353,229
9074,229
17751,229
31088,229
27969,229
15341,229
31261,229
233,229
28454,229
27352,229
28459,229
28471,229
27439,229
28452,229
27426,229
27547,229
29085,229
28456,229
29209,229
28455,229
27542,229
28448,229
27476,229
28473,229
28463,229
27428,229
25521,229
9815,229
29210,229
27477,229
28460,229
28468,229
27356,229
27541,229
27837,229
27841,229
28472,229
29244,229
31453,229
27354,229
27427,229
15545,229
19539,229
6390,229
21244,229
22420,229
8421,229
17344,229
5822,229
8200,229
12348,229
1282,229
5020,229
29403,229
13692,229
484,229
11334,229
17376,727
6942,727
26027,727
29356,727
30433,727
9612,727
22839,727
26691,727
21111,727
21127,727
31615,727
24141,727
17376,727
19647,727
5218,727
16673,727
30505,727
6942,727
30754,727
13437,727
14404,727
2758,727
26876,727
10828,727
2758,727
12354,727
17581,727
12514,727
18509,727
13690,727
12602,727
1556,727
23910,727
6942,727
3357,727
14834,727
22069,727
16674,727
13010,727
23339,727
17513,727
14844,727
29883,727
9764,727
21792,727
30116,727
9499,727
19694,727
26221,727
15537,727
8012,727
16195,727
9764,727
28327,727
30254,727
8832,727
23339,727
23127,727
2334,727
30489,727
22589,727
1357,727
30702,727
18687,727
25714,727
18938,727
25594,727
24666,727
4227,727
13954,727
9390,727
15572,727
8252,727
31710,727
3717,727
13449,727
13449,727
22693,727
23474,727
13902,727
22542,727
22542,727
1197,727
29065,727
26195,727
2352,727
22982,727
22596,727
23061,727
13739,727
3508,727
2302,727
30137,727
24191,727
19290,727
19190,727
31643,727
31643,727
21548,727
28829,727
31895,727
13922,727
20716,727
2521,727
1211,727
28240,727
3717,727
12843,727
11203,260
2867,260
11344,260
27139,260
10822,260
19938,260
13987,260
27139,260
10864,260
4354,260
10465,260
8626,260
3642,260
17837,260
17837,260
12905,260
17837,260
12905,260
10465,260
19289,260
10465,260
16003,260
7058,260
11223,260
31752,260
14452,260
11690,260
20603,260
10465,260
10403,260
5303,260
10540,260
1741,260
2503,260
24859,260
5071,260
5734,260
18603,260
12862,260
12862,260
26846,260
23086,260
19079,260
7432,260
10527,260
22671,260
11716,260
6682,260
4365,260
29810,260
4838,260
1584,260
9804,260
9794,260
2962,260
5065,260
12800,669
31533,669
8589,669
17360,669
11429,669
13693,669
2966,669
1909,669
24686,669
9856,669
22723,669
2907,669
18374,669
4344,669
22495,669
19793,669
28522,669
20234,669
2450,669
5475,669
22495,669
22037,669
7231,669
24938,669
6375,669
22144,669
14995,669
15654,669
1818,669
15607,669
26956,669
23300,669
5093,669
24502,669
2672,669
23249,669
13051,669
31247,669
13964,669
4122,669
9856,669
31473,669
19888,669
10221,669
13582,669
16665,669
6637,669
29448,669
15606,669
3789,669
31625,669
6704,669
12970,669
24003,68
19615,68
28413,68
8882,68
6222,68
13381,68
16509,68
18077,68
3452,68
17213,68
10069,68
13915,68
16407,68
25031,68
10246,68
10437,68
21892,68
14749,68
24218,68
28166,68
9127,68
18321,68
21905,68
16914,68
5140,68
23702,68
18401,68
16391,68
17078,68
11876,68
12725,68
29867,1023
31082,1023
14733,1023
31082,1023
27655,1023
28729,1023
27284,1023
27718,1023
24721,1023
2997,1023
5643,1023
18215,1023
29387,1023
974,1023
18906,1023
28215,1023
15930,1023
21738,1023
26334,1023
28736,1023
32356,1023
7981,1023
28739,1023
20574,1023
20760,1023
27361,1023
21563,1023
26467,1023
15000,1023
19828,1023
13644,1023
23885,1023
27509,1023
2912,1023
28680,1023
5061,1023
32538,1023
32511,1023
32538,1023
7176,1023
26175,1023
19687,1023
27662,1023
19865,1023
8201,1023
31561,1023
6248,1023
23379,1023
1695,1023
9961,1023
4465,1023
29921,1023
11170,1023
15394,1023
5618,1023
25366,1023
10276,1023
20490,1023
11401,1023
25020,1023
27442,1023
21650,1023
16186,1023
7056,1023
12510,1023
24597,1023
24159,1023
26152,1023
30937,1023
18241,1023
29674,1023
9295,1023
27616,1023
230,1023
31545,1023
4325,1023
13243,1023
20841,1023
27671,1023
18608,1023
12517,1023
30937,1023
8058,1023
18254,1023
23413,1023
22526,1023
1303,1023
23581,1023
22526,1023
32517,1023
31652,1023
9472,1023
21665,1023
31513,1023
6075,1023
18000,1023
23549,1023
23290,1023
28700,1023
9013,1023
23682,1023
1056,1023
9431,1023
2703,1023
27277,1023
24645,1023
19180,1023
31652,1023
18503,1023
30627,1023
26831,1023
7220,1023
12549,1023
16090,1023
9583,1023
13283,1023
24630,1023
24697,1023
23357,1023
22757,1023
25376,1023
2869,1023
21539,1023
28634,1023
31943,1023
22342,1023
1968,1023
21280,1023
24878,1023
29770,1023
31763,1023
29187,1023
29187,1023
29187,1023
29867,1023
2138,1023
26421,1023
29187,1023
12240,1023
1600,1023
19914,1023
22189,1023
5166,1023
15973,1023
9130,1023
30659,1023
23117,1023
5148,1023
28707,1023
10268,1023
19613,1023
26421,1023
28223,1023
22110,1023
10657,1023
31480,1023
3443,1023
28832,1023
4908,1023
21272,1023
309,1023
26944,1023
28832,1023
5166,1023
27504,1023
27213,1023
29187,1023
24827,1023
27062,1023
23934,1023
25879,1023
31005,1023
17411,1023
23934,1023
22467,1023
31286,1023
21751,1023
3593,1023
8184,1023
23415,1023
31163,1023
30501,1023
18788,1023
10724,1023
6103,1023
19362,1023
26720,1023
17901,1023
28634,1023
31330,1023
31163,1023
31706,1023
18508,1023
16571,1023
23634,1023
11276,1023
7627,1023
29324,1023
25698,1023
24604,1023
8326,1023
1529,1023
8399,1023
20939,1023
22202,1023
26101,1023
28980,1023
13928,1023
4084,1023
19828,1023
7863,1023
1821,1023
30008,1023
32395,1023
32153,1023
4690,1023
31180,1023
19277,1023
25411,1023
32395,1023
26214,1023
32395,1023
9499,1023
8007,1023
32493,1023
14135,1023
24536,1023
7175,1023
31475,1023
12410,1023
20228,1023
17882,1023
23391,1023
14392,1023
12960,1023
31795,1023
9317,1023
14135,1023
12814,1023
31450,1023
26826,1023
30275,1023
24904,1023
11205,1023
15464,1023
32452,1023
22404,1023
22404,1023
13782,1023
23794,1023
28910,1023
6105,1023
5994,1023
26994,1023
3893,1023
14856,1023
28121,1023
16627,1023
13555,1023
18851,1023
26682,1023
2512,1023
125,1023
8631,1023
17882,1023
17313,1023
5994,1023
18515,1023
10461,1023
27588,1023
1792,1023
27723,1023
17114,1023
3511,1023
23577,1023
12247,1023
17833,1023
22153,1023
22153,1023
27767,1023
26877,1023
26840,1023
29118,1023
29469,1023
20669,1023
30256,1023
21838,1023
29782,1023
29582,1023
29187,1023
31728,1023
29187,1023
26537,1023
20004,1023
7047,1023
6806,1023
25994,1023
23838,1023
28863,1023
23181,1023
26933,1023
24926,1023
16884,1023
16505,1023
1280,1023
31728,1023
31650,1023
8817,1023
10683,1023
24186,1023
13917,1023
18609,1023
28278,1023
6075,1023
24827,1023
21667,1023
19994,1023
31851,1023
22496,1023
28027,1023
7758,1023
25998,1023
12113,1023
23493,1023
30635,1023
9935,1023
21220,1023
21945,1023
26651,1023
1122,1023
10324,1023
28192,1023
5368,1023
2452,1023
21041,1023
2121,1023
24751,1023
13099,1023
7869,1023
16880,1023
9568,1023
16067,1023
7371,1023
4649,1023
20130,1023
4924,1023
30312,1023
31971,1023
17857,1023
31360,1023
17857,1023
30587,1023
9669,1023
31971,1023
17988,1023
5620,1023
25041,1023
27408,1023
28625,1023
28745,1023
29830,1023
32350,1023
1870,1023
11657,1023
24104,1023
29351,1023
9642,1023
22383,1023
32536,1023
32536,1023
32389,1023
29187,1023
27590,1023
29830,1023
11657,1023
27590,1023
29404,1023
25950,1023
16300,1023
22754,1023
22931,1023
12823,1023
17624,1023
23159,1023
24044,1023
27981,1023
11320,1023
5268,1023
21349,1023
3955,1023
13306,1023
4453,1023
28778,1023
14973,1023
14973,1023
3050,1023
7285,1023
21848,1023
2560,1023
26973,1023
22995,1023
29015,1023
3274,1023
20823,1023
25845,1023
20881,1023
29487,1023
25842,1023
21074,1023
28915,1023
29551,1023
8758,1023
21297,1023
32474,1023
23990,1023
18920,1023
7888,1023
24411,1023
1914,1023
11458,1023
1914,1023
3523,1023
11458,1023
22507,1023
31883,1023
29497,1023
30301,1023
24632,1023
23940,1023
8094,1023
7668,1023
12113,1023
25904,1023
22988,1023
31346,1023
21297,1023
16773,1023
24905,1023
31474,1023
29878,1023
23347,1023
17617,1023
23523,1023
2912,1023
7912,1023
4812,1023
32322,1023
21757,1023
18416,1023
7803,1023
23948,1023
4694,1023
3938,1023
23125,1023
24122,1023
24654,1023
6674,1023
25398,1023
29834,1023
16913,1023
32497,1023
16621,1023
27991,1023
2047,1023
15270,1023
7945,1023
13283,1023
32370,1023
26348,1023
21806,1023
23509,1023
21981,1023
29916,1023
17749,1023
22534,1023
11813,1023
32449,1023
3788,1023
6798,1023
6761,1023
2756,1023
9570,1023
12693,1023
3387,1023
8440,1023
32530,1023
21823,1023
27341,1023
12112,243
17374,243
9741,243
9633,243
29723,243
3183,243
18677,243
24373,243
12757,243
25064,243
30834,243
7280,243
642,243
2956,243
393,243
21499,243
3498,243
14422,243
21025,243
11284,243
6723,243
21978,243
23607,243
27031,243
255,243
5619,243
1212,243
31340,243
24975,243
19834,243
13475,243
31155,243
27871,243
7659,243
16247,243
16888,243
23650,243
23684,243
19375,243
19655,243
13955,243
8857,243
13682,243
2520,243
31239,243
30649,243
